Description,Price,Date
Mozzarella,2.4,02/03/2023
Berries Yogurt,1.8,02/03/2023
Orange Juice,1.95,02/03/2023
Bread,2.95,02/03/2023
Pikelet,1,02/03/2023
Peppers,5.8,02/03/2023
Cherry Tomatoes,2.9,02/03/2023
Strawberries,3.95,02/03/2023
Salami,10.5,02/03/2023
Pesto,2.7,06/03/2023
Bread,2.95,06/03/2023
Mozzarella,2.4,06/03/2023
Bananas,1.5,06/03/2023
Strawberries,3.95,06/03/2023
Cherry Tomatoes,2.9,06/03/2023
Yogurt,3.2,06/03/2023
Butter,0.75,06/03/2023
Bananas,1.5,11/03/2023
Strawberries,3.5,11/03/2023
Peppers,5.2,11/03/2023
Bread,2.95,11/03/2023
Sausages,2.2,11/03/2023
Cherry Tomatoes,2.9,11/03/2023
Meat,11.9,11/03/2023
Orange Juice,1.95,11/03/2023
Pesto,2.7,11/03/2023
Mozzarella,2.4,11/03/2023
Water,1.95,11/03/2023
Carbonated Water,1.95,11/03/2023
Cream,1.6,13/03/2023
Pesto,2.7,13/03/2023
Butter,0.8,13/03/2023
Cucumber,1.6,13/03/2023
Potatoes,3.7,13/03/2023
Bread,2.95,13/03/2023
Bread,2.95,14/03/2023
Ham,3.7,14/03/2023
Mozzarella,2.4,14/03/2023
Berries Yogurt,1.8,14/03/2023
Cream,1.6,14/03/2023
Cherry Tomatoes,2.9,15/03/2023
Butter,0.8,15/03/2023
Bread,2.95,15/03/2023
Cheese,4.55,15/03/2023
Pesto,2.7,16/03/2023
Yogurt,3.2,16/03/2023
Cucumber,1.7,16/03/2023
Bread,2.95,16/03/2023
Cream,1.6,16/03/2023
Croissant,1.1,17/03/2023
Bread,2.95,17/03/2023
Bananas,1.5,18/03/2023
Bread,2.95,18/03/2023
Croissant,1.1,18/03/2023
Sausages,2.2,18/03/2023
Mozzarella,2.4,18/03/2023
Berries Yogurt,1.8,18/03/2023
Water,1.95,18/03/2023
Carbonated Water,1.95,18/03/2023
Pesto,2.7,21/03/2023
Mozzarella,2.4,21/03/2023
Cream,1.6,21/03/2023
Cheese,4.55,21/03/2023
Philadelphia,4.1,21/03/2023
Philadelphia,2.8,21/03/2023
Salami,3.5,21/03/2023
Ham,3.7,21/03/2023
Strawberries,2.5,21/03/2023
Bananas,1.5,21/03/2023
Cherry Tomatoes,2.5,21/03/2023
Cucumber,1.4,21/03/2023
Bread,2.95,21/03/2023
Butter,0.8,22/03/2023
Cream,1.6,22/03/2023
Mozzarella,2.4,22/03/2023
Strawberries,7,22/03/2023
Bread,2.95,22/03/2023
Cheese,4.55,24/03/2023
Bananas,1.5,24/03/2023
Cherry Tomatoes,2.5,24/03/2023
Bread,2.95,24/03/2023
Croissant,1.1,24/03/2023
Orange Juice,1.95,24/03/2023
Carbonated Water,1.8,24/03/2023
Berries Yogurt,1.8,24/03/2023
Cream,1.6,25/03/2023
Strawberries,3.5,25/03/2023
Bread,2.95,25/03/2023
Ham,3.7,25/03/2023
Mozzarella,2.4,25/03/2023
Grapes,2.95,25/03/2023
Yogurt,3.2,25/03/2023
Philadelphia,2.8,27/03/2023
Philadelphia,4.1,27/03/2023
Mozzarella,2.4,27/03/2023
Pesto,2.7,27/03/2023
Butter,0.8,27/03/2023
Bun,1.1,27/03/2023
Bread,2.95,27/03/2023
Cherry Tomatoes,2.5,27/03/2023
Croissant,1.1,27/03/2023
Mozzarella,2.4,28/03/2023
Avocados,1.65,28/03/2023
Bread,2.95,28/03/2023
Bananas,1.5,28/03/2023
Strawberries,3.3,28/03/2023
Bananas,1.5,28/03/2023
Carbonated Water,1.8,01/04/2023
Water,1.8,01/04/2023
Yogurt,3.2,01/04/2023
Cheese,4.55,01/04/2023
Pesto,2.7,01/04/2023
Mozzarella,2.4,01/04/2023
Ham,3.7,01/04/2023
Bread,2.95,01/04/2023
Cherry Tomatoes,2.5,01/04/2023
Bananas,1.5,01/04/2023
Strawberries,3.3,01/04/2023
Orange Juice,1.95,01/04/2023
Mozzarella,2.4,04/04/2023
Cucumber,1.3,04/04/2023
Bread,2.95,04/04/2023
Croissant,1.1,04/04/2023
Potatoes,3.7,04/04/2023
Pesto,2.7,04/04/2023
Berries Yogurt,1.8,04/04/2023
Apples,4.5,04/04/2023
Grapes,2.85,04/04/2023
Cherry Tomatoes,2.95,04/04/2023
Cherry Tomatoes,2.95,06/04/2023
Cucumber,1.3,06/04/2023
Bread,2.95,06/04/2023
Salami,3.5,06/04/2023
Pesto,2.7,06/04/2023
Berries Yogurt,1.8,06/04/2023
Water,1.8,06/04/2023
Bananas,1.5,06/04/2023
Carbonated Water,1.8,06/04/2023
Mozzarella,2.4,08/04/2023
Cherry Tomatoes,2.95,08/04/2023
Bananas,1.5,08/04/2023
Cream,1.6,08/04/2023
Pesto,2.7,08/04/2023
Bun,1.1,08/04/2023
Bananas,2.5,11/04/2023
Cherry Tomatoes,2.95,11/04/2023
Sausages,2.2,11/04/2023
Pesto,2.7,11/04/2023
Berries Yogurt,1.8,11/04/2023
Cheese,4.55,11/04/2023
Yogurt,3.2,11/04/2023
Bread,2.95,12/04/2023
Orange Juice,1.95,13/04/2023
Carbonated Water,1.8,13/04/2023
Water,1.8,13/04/2023
Cherry Tomatoes,2.95,13/04/2023
Grapes,2.85,13/04/2023
Bread,2.95,13/04/2023
Salami,3.5,13/04/2023
Carbonated Water,1.8,24/04/2023
Cherry Tomatoes,2.55,24/04/2023
Bananas,1.5,24/04/2023
Ham,3.7,24/04/2023
Boiled Eggs,3.6,24/04/2023
Cream,1.6,24/04/2023
Mozzarella,2.4,24/04/2023
Water,1.8,24/04/2023
Berries Yogurt,1.8,24/04/2023
Meat,11.9,24/04/2023
Sausages,2.2,24/04/2023
Bread,2.95,24/04/2023
Cucumber,1.3,24/04/2023
Pesto,2.7,24/04/2023
Cucumber,1.75,26/04/2023
Ham,3.7,26/04/2023
Cream,1.6,26/04/2023
Berries Yogurt,1.8,27/04/2023
Yogurt,3.2,27/04/2023
Mozzarella,2.4,27/04/2023
Bananas,1,27/04/2023
Meat,11.9,27/04/2023
Bread,2.95,27/04/2023
Cherry Tomatoes,3.5,27/04/2023
Salami,3.5,27/04/2023
Potatoes,3.7,29/04/2023
Bread,2.95,29/04/2023
Orange Juice,1.95,29/04/2023
Sausages,2.2,29/04/2023
Peppers,6.5,29/04/2023
Cherry Tomatoes,3.5,29/04/2023
Yogurt,3.2,29/04/2023
Cream,1.6,29/04/2023
Grapes,2.55,01/05/2023
Yogurt,3.2,01/05/2023
Cream,1.6,01/05/2023
Carbonated Water,1.8,02/05/2023
Water,1.8,02/05/2023
Mozzarella,2.4,02/05/2023
Pesto,2.7,02/05/2023
Salami,10.5,02/05/2023
Orange Juice,1.95,02/05/2023
Meat,11.9,02/05/2023
Bread,2.95,02/05/2023
Cherry Tomatoes,3.95,02/05/2023
Apples,4.5,02/05/2023
Avocados,1.65,02/05/2023
Yogurt,3.2,04/05/2023
Berries Yogurt,1.8,04/05/2023
Avocados,1.65,04/05/2023
Cherry Tomatoes,3.95,04/05/2023
Bananas,1.5,04/05/2023
Bread,2.95,04/05/2023
Bananas,1.5,06/05/2023
Cucumber,1.75,06/05/2023
Bread,2.95,06/05/2023
Pesto,2.7,06/05/2023
Mozzarella,2.4,06/05/2023
Cream,1.6,06/05/2023
Yogurt,3.2,06/05/2023
Water,1.8,06/05/2023
Carbonated Water,1.8,06/05/2023
Berries Yogurt,1.8,09/05/2023
Boiled Eggs,3.6,09/05/2023
Mozzarella,2.4,09/05/2023
Bread,2.95,09/05/2023
Avocados,1.65,09/05/2023
Pesto,2.7,09/05/2023
Cherry Tomatoes,2.55,09/05/2023
Apples,4.5,13/05/2023
Cherry Tomatoes,3.95,13/05/2023
Peppers,4.95,13/05/2023
Bread,2.95,13/05/2023
Pikelet,1,13/05/2023
Water,1.8,13/05/2023
Orange Juice,1.95,13/05/2023
Pesto,2.7,13/05/2023
Mozzarella,2.4,13/05/2023
Cherry,1.05,13/05/2023
Cream,1.6,13/05/2023
Yogurt,3.2,13/05/2023
Carbonated Water,1.8,13/05/2023
Meat,11.9,13/05/2023
Avocados,1.65,13/05/2023
Bananas,1.5,13/05/2023
Bread,2.95,17/05/2023
Sausages,2.2,17/05/2023
Ham,3.7,17/05/2023
Meat,11.9,17/05/2023
Orange Juice,1.95,17/05/2023
Salami,3.5,17/05/2023
Pesto,2.7,17/05/2023
Mozzarella,2.4,17/05/2023
Yogurt,3.2,17/05/2023
Cheese,4.55,17/05/2023
Cream,1.6,17/05/2023
Carbonated Water,1.8,17/05/2023
Water,1.8,17/05/2023
Bananas,1.5,17/05/2023
Avocados,1.65,17/05/2023
Boiled Eggs,3.6,17/05/2023
Cherry Tomatoes,3.95,22/05/2023
Yogurt,3.2,22/05/2023
Mozzarella,2.4,22/05/2023
Bread,2.95,22/05/2023
Butter,0.8,22/05/2023
Pesto,2.7,22/05/2023
Bananas,2.5,24/05/2023
Bananas,1.5,24/05/2023
Cherry Tomatoes,3.95,24/05/2023
Sausages,2.2,24/05/2023
Cucumber,1.95,24/05/2023
Mozzarella,2.4,24/05/2023
Pesto,2.7,24/05/2023
Bread,2.95,24/05/2023
Peppers,4.95,27/05/2023
Bananas,2.5,27/05/2023
Cherry Tomatoes,3.95,27/05/2023
Strawberries,3.25,27/05/2023
Sausages,2.2,27/05/2023
Meat,11.9,27/05/2023
Salami,3.5,27/05/2023
Pesto,2.7,27/05/2023
Mozzarella,2.4,27/05/2023
Berries Yogurt,1.8,27/05/2023
Cream,1.6,27/05/2023
Ham,3.7,27/05/2023
Cucumber,1.95,27/05/2023
Strawberries,6.5,30/05/2023
Potatoes,4.8,30/05/2023
Cherry Tomatoes,3.95,30/05/2023
Bananas,2.5,30/05/2023
Bread,2.95,30/05/2023
Ham,3.7,30/05/2023
Pesto,2.7,30/05/2023
Mozzarella,2.4,30/05/2023
Bread,2.95,01/06/2023
Mozzarella,2.4,01/06/2023
Sausages,2.2,01/06/2023
Ham,3.7,01/06/2023
Meat,11.9,01/06/2023
Strawberries,6.5,01/06/2023
Avocados,1.65,01/06/2023
Bananas,1.5,01/06/2023
Cheese,4.55,01/06/2023
Cream,1.6,01/06/2023
Water,1.8,01/06/2023
Cherry Tomatoes,3.95,01/06/2023
Pikelet,1,01/06/2023
Avocados,1.65,03/06/2023
Bananas,2.5,03/06/2023
Bread,2.95,03/06/2023
Peppers,5.4,03/06/2023
Sausages,2.2,03/06/2023
Orange Juice,1.95,03/06/2023
Mozzarella,2.4,03/06/2023
Bread,2.95,05/06/2023
Butter,0.75,05/06/2023
Boiled Eggs,3.6,05/06/2023
Yogurt,3.2,05/06/2023
Pesto,2.7,05/06/2023
Salami,3.5,07/06/2023
Cream,1.6,07/06/2023
Bread,2.95,07/06/2023
Bananas,2.5,07/06/2023
Avocados,1.6,07/06/2023
Cherry Tomatoes,2.75,07/06/2023
Orange Juice,1.95,09/06/2023
Pesto,2.7,10/06/2023
Eggs,4.25,10/06/2023
Cream,1.6,10/06/2023
Mozzarella,2.4,10/06/2023
Bread,2.95,10/06/2023
Avocados,1.6,10/06/2023
Carbonated Water,1.8,10/06/2023
Cucumber,1.95,10/06/2023
Cherry Tomatoes,3.65,10/06/2023
Apples,4.5,10/06/2023
Sausages,2.2,13/06/2023
Water,1.8,13/06/2023
Pesto,2.7,13/06/2023
Peppers,4.2,13/06/2023
Grapes,2.35,13/06/2023
Cucumber,1.95,13/06/2023
Bread,2.95,13/06/2023
Mozzarella,2.35,13/06/2023
Cream,1.6,13/06/2023
Cherry Tomatoes,4.75,13/06/2023
Potatoes,4.8,16/06/2023
Cherry Tomatoes,4.75,16/06/2023
Bananas,2.5,16/06/2023
Orange Juice,1.95,16/06/2023
Bread,2.95,16/06/2023
Cucumber,1.95,16/06/2023
Peppers,4.2,16/06/2023
Meat,11.9,16/06/2023
Cheese,4.55,16/06/2023
Berries Yogurt,1.8,16/06/2023
Pesto,2.7,16/06/2023
Mozzarella,2.35,16/06/2023
Cherry Tomatoes,4.95,20/06/2023
Bananas,1.25,20/06/2023
Bread,2.95,20/06/2023
Mozzarella,2.35,20/06/2023
Sausages,2.2,20/06/2023
Berries Yogurt,1.8,20/06/2023
Cream,1.6,20/06/2023
Boiled Eggs,3.6,20/06/2023
Ham,3.7,20/06/2023
Pesto,2.7,20/06/2023
Water,1.8,20/06/2023
Carbonated Water,1.8,20/06/2023
Bread,2.95,22/06/2023
Bananas,2.5,22/06/2023
Pesto,2.7,22/06/2023
Mozzarella,2.35,22/06/2023
Yogurt,3.2,26/06/2023
Berries Yogurt,1.8,26/06/2023
Mozzarella,2.35,26/06/2023
Salami,3.5,26/06/2023
Cherry Tomatoes,4.95,26/06/2023
Bananas,1.5,27/06/2023
Grapes,2.35,27/06/2023
Bun,1.1,27/06/2023
Butter,0.75,27/06/2023
Cherry Tomatoes,4.95,28/06/2023
Sausages,2.2,28/06/2023
Sausages,2.2,28/06/2023
Sausages,2.2,28/06/2023
Mozzarella,2.35,28/06/2023
Cream,1.6,28/06/2023
Bananas,2.5,28/06/2023
Pesto,2.7,28/06/2023
Water,1.8,29/06/2023
Carbonated Water,1.8,29/06/2023
Avocados,1.6,29/06/2023
Orange Juice,1.95,29/06/2023
Mozzarella,2.35,29/06/2023
Bread,2.95,29/06/2023
Potatoes,4.95,29/06/2023
Pesto,2.7,01/07/2023
Yogurt,3.2,01/07/2023
Mozzarella,2.35,01/07/2023
Bananas,1.5,01/07/2023
Cherry Tomatoes,4.95,01/07/2023
Cheese,4.55,03/07/2023
Grapes,2.35,03/07/2023
Mozzarella,2.35,03/07/2023
Avocados,1.6,04/07/2023
Cherry Tomatoes,4.95,04/07/2023
Bananas,1.5,04/07/2023
Salami,3.5,04/07/2023
Carbonated Water,1.8,05/07/2023
Pikelet,1,05/07/2023
Mozzarella,2.35,05/07/2023
Berries Yogurt,1.8,05/07/2023
Boiled Eggs,3.6,05/07/2023
Pesto,2.7,05/07/2023
Water,1.8,05/07/2023
Yogurt,3.2,08/07/2023
Cream,1.6,08/07/2023
Eggs,4.25,08/07/2023
Avocados,1.6,08/07/2023
Salami,3.5,08/07/2023
Bananas,1.5,08/07/2023
Potatoes,4.95,08/07/2023
Sausages,2.2,08/07/2023
Avocados,1.6,10/07/2023
Philadelphia,4.4,10/07/2023
Orange Juice,1.95,10/07/2023
Salami,3.5,10/07/2023
Carbonated Water,1.8,11/07/2023
Water,1.8,11/07/2023
Orange Juice,1.95,13/07/2023
Boiled Eggs,3.6,13/07/2023
Bananas,2.5,13/07/2023
Sausages,2.2,13/07/2023
Grapes,2.35,15/07/2023
Bananas,2.5,15/07/2023
Orange Juice,1.95,15/07/2023
Salami,3.5,15/07/2023
Carbonated Water,1.8,24/07/2023
Water,1.8,24/07/2023
Cream,1.6,24/07/2023
Meat,11.9,24/07/2023
Orange Juice,1.95,24/07/2023
Avocados,1.6,24/07/2023
Cheese,4.55,24/07/2023
Bananas,2.5,25/07/2023
Avocados,1.6,25/07/2023
Philadelphia,4.1,25/07/2023
Cucumber,1.9,25/07/2023
Potatoes,4.85,26/07/2023
Peppers,3.8,26/07/2023
Avocados,1.6,26/07/2023
Sausages,2.2,26/07/2023
Beef,38,26/07/2023
Cream,1.6,26/07/2023
Sausages,2.2,28/07/2023
Cherry Tomatoes,4.95,28/07/2023
Boiled Eggs,3.6,28/07/2023
Cream,1.6,29/07/2023
Yogurt,3.2,29/07/2023
Eggs,4.25,29/07/2023
Peppers,3.8,31/07/2023
Avocados,1.6,31/07/2023
Bananas,1.5,31/07/2023
Beef,38,31/07/2023
Ham,3.7,31/07/2023
Philadelphia,4.1,31/07/2023
Meat,11.9,02/08/2023
Avocados,1.6,02/08/2023
Cucumber,1.75,02/08/2023
Cucumber,1.75,05/08/2023
Beef,38,05/08/2023
Philadelphia,4.1,05/08/2023
Berries Yogurt,1.8,05/08/2023
Cream,1.6,07/08/2023
Orange Juice,1.95,07/08/2023
Bananas,2.5,07/08/2023
Cherry Tomatoes,4.95,07/08/2023
Peppers,3.8,07/08/2023
Potatoes,4.85,07/08/2023
Avocados,1.6,07/08/2023
Water,1.8,08/08/2023
Carbonated Water,1.8,08/08/2023
Cheese,4.55,08/08/2023
Boiled Eggs,3.6,08/08/2023
Cucumber,1.75,09/08/2023
Beef,38,10/08/2023
Cream,1.6,10/08/2023
Boiled Eggs,3.6,10/08/2023
Eggs,4.25,10/08/2023
Cherry Tomatoes,4.95,12/08/2023
Ham,3.7,12/08/2023
Salami,3.5,12/08/2023
Cream,1.6,12/08/2023
Bananas,2.5,12/08/2023
Cucumber,1.75,12/08/2023
Orange Juice,1.95,14/08/2023
Meat,11.9,14/08/2023
Salami,3.5,14/08/2023
Philadelphia,4.1,14/08/2023
Bananas,1.5,16/08/2023
Eggs,4.25,16/08/2023
Orange Juice,1.95,17/08/2023
Ham,3.7,18/08/2023
Bananas,1.5,18/08/2023
Bun,1.1,18/08/2023
Butter,0.7,18/08/2023
Beef,38,18/08/2023
Cherry Tomatoes,4.95,19/08/2023
Bun,1.1,19/08/2023
Avocados,1.6,19/08/2023
Salami,3.5,19/08/2023
Cheese,4.55,19/08/2023
Grapes,2.45,21/08/2023
Butter,0.7,21/08/2023
Sausages,2.2,22/08/2023
Eggs,4.25,22/08/2023
Bananas,2.5,22/08/2023
Peppers,3.7,22/08/2023
Cream,1.6,22/08/2023
Water,1.8,22/08/2023
Carbonated Water,1.8,22/08/2023
Beef,38,22/08/2023
Philadelphia,4.1,22/08/2023
Bananas,2.5,24/08/2023
Beef,38,24/08/2023
Yogurt,3.2,24/08/2023
Bun,1.1,24/08/2023
Cucumber,1.75,26/08/2023
Orange Juice,1.95,26/08/2023
Bananas,2.5,26/08/2023
Beef,38,26/08/2023
Boiled Eggs,3.6,26/08/2023
Water,1.8,26/08/2023
Carbonated Water,1.8,26/08/2023
Grapes,2.45,26/08/2023
Bun,1.1,26/08/2023
Philadelphia,4.1,28/08/2023
Butter,0.7,28/08/2023
Ham,3.7,28/08/2023
Cream,1.6,28/08/2023
Sausages,2.2,28/08/2023
Salami,3.5,28/08/2023
Croissant,1.1,28/08/2023
Water,1.8,30/08/2023
Cheese,4.55,30/08/2023
Beef,38,30/08/2023
Butter,0.7,30/08/2023
Croissant,1.1,30/08/2023
Grapes,2.45,30/08/2023
Cucumber,1.75,30/08/2023
Cherry Tomatoes,4.95,30/08/2023
Bananas,2.5,30/08/2023
Carbonated Water,1.8,30/08/2023
Bun,1.1,30/08/2023
Bun,1.1,01/09/2023
Carbonated Water,1.8,02/09/2023
Cream,1.6,02/09/2023
Philadelphia,4.1,02/09/2023
Water,1.8,02/09/2023
Beef,38,02/09/2023
Bun,1.1,02/09/2023
Bananas,2.5,02/09/2023
Salami,3.5,02/09/2023
Bananas,2.5,04/09/2023
Sausages,2.2,04/09/2023
Butter,0.7,04/09/2023
Beef,38,04/09/2023
Bun,1.1,06/09/2023
Avocados,1.6,06/09/2023
Bananas,2.5,06/09/2023
Cherry Tomatoes,3.95,06/09/2023
Clementines,3.1,06/09/2023
Cucumber,1.75,06/09/2023
Croissant,1.1,06/09/2023
Peppers,3.5,06/09/2023
Meat,11.9,06/09/2023
Cream,1.6,06/09/2023
Beef,38,06/09/2023
Boiled Eggs,3.6,06/09/2023
Clementines,3.1,09/09/2023
Peppers,3.5,09/09/2023
Orange Juice,1.95,09/09/2023
Bun,1.1,09/09/2023
Philadelphia,4.1,09/09/2023
Salami,3.5,09/09/2023
Beef,38,09/09/2023
Yogurt,3.2,09/09/2023
Water,1.8,09/09/2023
Carbonated Water,1.8,09/09/2023
Cheese,4.55,09/09/2023
Grapes,2.35,11/09/2023
Beef,38,12/09/2023
Clementines,2.75,12/09/2023
Bananas,2.5,12/09/2023
Avocados,1.6,12/09/2023
Bun,1.1,12/09/2023
Clementines,2.75,13/09/2023
Bun,1.1,13/09/2023
Salami,10.5,13/09/2023
Philadelphia,4.1,13/09/2023
Water,1.8,13/09/2023
Carbonated Water,1.8,13/09/2023
Carbonated Water,1.8,16/09/2023
Yogurt,3.2,16/09/2023
Meat,11.9,16/09/2023
Bun,1.1,16/09/2023
Beef,38,16/09/2023
Sausages,2.2,16/09/2023
Bananas,2.5,16/09/2023
Beef,38,16/09/2023
Water,1.8,16/09/2023
Avocados,1.6,16/09/2023
Clementines,2.75,16/09/2023
Berries Yogurt,1.8,18/09/2023
Bun,1.1,18/09/2023
Beef,38,18/09/2023
Boiled Eggs,3.6,18/09/2023
Philadelphia,4.1,18/09/2023
Sausages,2.2,18/09/2023
Peppers,3.5,18/09/2023
Clementines,2.75,20/09/2023
Apples,4.5,20/09/2023
Bananas,2.5,20/09/2023
Cherry Tomatoes,4.95,20/09/2023
Olives,4.5,20/09/2023
Bun,1.1,20/09/2023
Beef,38,20/09/2023
Meat,11.9,20/09/2023
Philadelphia,4.1,20/09/2023
Cucumber,1.75,20/09/2023
Berries Yogurt,1.8,23/09/2023
Bananas,2.5,23/09/2023
Olives,4.5,23/09/2023
Cheese,4.55,23/09/2023
Bun,1.1,23/09/2023
Beef,38,23/09/2023
Orange Juice,1.95,23/09/2023
Clementines,2.75,23/09/2023
Apples,4.5,23/09/2023
Potatoes,3.9,23/09/2023
Philadelphia,4.1,23/09/2023
Beef,38,23/09/2023
Apples,4.5,25/09/2023
Salami,3.5,25/09/2023
Beef,38,26/09/2023
Philadelphia,4.1,26/09/2023
Beef,38,26/09/2023
Sausages,2.2,26/09/2023
Meat,11.9,26/09/2023
Salami,3.5,26/09/2023
Bun,1.1,26/09/2023
Apples,4.5,28/09/2023
Bananas,2.5,28/09/2023
Bun,1.1,28/09/2023
Olives,4.5,28/09/2023
Eggs,4.25,28/09/2023
Cream,1.6,28/09/2023
Water,1.8,30/09/2023
Carbonated Water,1.8,30/09/2023
Cream,1.6,30/09/2023
Boiled Eggs,3.6,30/09/2023
Beef,38,30/09/2023
Beef,38,30/09/2023
Philadelphia,4.1,30/09/2023
Bun,1.1,30/09/2023
Potatoes,3.9,30/09/2023
Orange Juice,1.95,30/09/2023
Salami,3.5,02/10/2023
Eggs,4.25,02/10/2023
Philadelphia,4.1,02/10/2023
Olives,4.5,02/10/2023
Cream,1.6,02/10/2023
Clementines,4.2,02/10/2023
Bun,1.1,02/10/2023
Bananas,2.5,02/10/2023
Grapes,2.35,02/10/2023
Sausages,2.2,02/10/2023
Beef,38,05/10/2023
Cheese,4.55,05/10/2023
Berries Yogurt,1.8,05/10/2023
Apples,4.5,05/10/2023
Bread,2.95,05/10/2023
Carbonated Water,1.8,07/10/2023
Water,1.8,07/10/2023
Olives,4.5,07/10/2023
Berries Yogurt,1.8,07/10/2023
Meat,11.9,07/10/2023
Sausages,2.2,07/10/2023
Bun,1.1,07/10/2023
Bananas,2.5,07/10/2023
Berries Yogurt,1.8,16/10/2023
Bananas,2.5,16/10/2023
Water,1.8,16/10/2023
Carbonated Water,1.8,16/10/2023
Yogurt,3.2,16/10/2023
Eggs,4.25,16/10/2023
Philadelphia,4.1,16/10/2023
Avocados,1.6,16/10/2023
Beef,38,16/10/2023
Bread,2.95,16/10/2023
Olives,4.5,16/10/2023
Cucumber,1.4,16/10/2023
Peppers,3.1,16/10/2023
Beef,38,16/10/2023
Grapes,2.35,17/10/2023
Olives,4.5,17/10/2023
Bun,1.1,17/10/2023
Orange Juice,1.95,17/10/2023
Beef,38,19/10/2023
Bananas,2.5,19/10/2023
Olives,4.5,19/10/2023
Grapes,2.35,19/10/2023
Cucumber,1.2,19/10/2023
Sausages,2.2,21/10/2023
Potatoes,3.9,21/10/2023
Bun,1.1,21/10/2023
Philadelphia,4.1,21/10/2023
Yogurt,3.2,21/10/2023
Bananas,2.5,21/10/2023
Olives,4.5,21/10/2023
Cherry Tomatoes,4.45,21/10/2023
Philadelphia,4.1,23/10/2023
Beef,38,23/10/2023
Ham,3.7,23/10/2023
Bun,1.1,23/10/2023
Cream,1.6,23/10/2023
Cherry Tomatoes,4.45,23/10/2023
Cucumber,1.2,23/10/2023
Olives,4.5,23/10/2023
Peppers,3.1,23/10/2023
Grapes,2.35,23/10/2023
Clementines,5.95,26/10/2023
Cherry Tomatoes,4.45,28/10/2023
Butter,0.7,30/10/2023
Grapes,2.35,30/10/2023
Bananas,1.5,30/10/2023
Berries Yogurt,1.8,30/10/2023
Grapes,2.35,02/11/2023
Olives,4.5,02/11/2023
Cucumber,1.1,02/11/2023
Cherry Tomatoes,3.9,02/11/2023
Avocados,1.6,02/11/2023
Bananas,2.5,02/11/2023
Bun,1.1,02/11/2023
Beef,38,02/11/2023
Ham,3.7,02/11/2023
Berries Yogurt,1.8,02/11/2023
Carbonated Water,1.8,02/11/2023
Water,1.8,02/11/2023
Cheese,4.55,02/11/2023
Eggs,4.25,03/11/2023
Bread,2.95,03/11/2023
Orange Juice,1.95,04/11/2023
Boiled Eggs,3.6,04/11/2023
Philadelphia,4.1,04/11/2023
Beef,38,04/11/2023
Beef,38,04/11/2023
Cream,1.6,04/11/2023
Olives,4.5,04/11/2023
Cucumber,1.1,04/11/2023
Apples,4.5,04/11/2023
Ham,3.7,04/11/2023
Bun,1.1,04/11/2023
Salami,3.5,04/11/2023
Bananas,2.5,04/11/2023
Potatoes,1,06/11/2023
Olives,4.5,06/11/2023
Avocados,1.6,06/11/2023
Bun,1.1,06/11/2023
Cheese,4.55,06/11/2023
Berries Yogurt,1.8,06/11/2023
Yogurt,3.2,06/11/2023
Beef,38,08/11/2023
Bun,1.1,08/11/2023
Peppers,1.8,08/11/2023
Olives,4.5,08/11/2023
Bananas,2.5,08/11/2023
Philadelphia,4.1,09/11/2023
Bun,1.1,09/11/2023
Eggs,4.25,09/11/2023
Potatoes,3.95,09/11/2023
Clementines,3.5,09/11/2023
Pikelet,1,09/11/2023
Cucumber,1.25,11/11/2023
Bananas,2.5,11/11/2023
Olives,4.5,11/11/2023
Philadelphia,4.1,11/11/2023
Yogurt,3.2,11/11/2023
Ham,3.7,11/11/2023
Salami,3.5,11/11/2023
Bun,1.1,11/11/2023
Avocados,1.6,11/11/2023
Philadelphia,4.1,13/11/2023
Bun,1.1,13/11/2023
Clementines,3.5,13/11/2023
Berries Yogurt,1.8,13/11/2023
Bananas,2.5,14/11/2023
Olives,4.5,14/11/2023
Bread,2.95,14/11/2023
Eggs,4.25,14/11/2023
Cheese,4.55,14/11/2023
Water,1.8,14/11/2023
Carbonated Water,1.8,14/11/2023
Bun,1.1,16/11/2023
Olives,4.5,16/11/2023
Cucumber,1.25,17/11/2023
Orange Juice,1.95,17/11/2023
Sausages,2.2,17/11/2023
Cream,1.6,17/11/2023
Yogurt,3.2,18/11/2023
Boiled Eggs,3.6,18/11/2023
Berries Yogurt,1.8,18/11/2023
Cheese,4.55,18/11/2023
Peppers,4.1,18/11/2023
Olives,4.5,18/11/2023
Clementines,2.95,18/11/2023
Philadelphia,4.1,18/11/2023
Cherry Tomatoes,3.65,20/11/2023
Bun,1.1,20/11/2023
Salami,3.5,20/11/2023
Sausages,2.2,20/11/2023
Philadelphia,4.1,20/11/2023
Philadelphia,4.1,22/11/2023
Yogurt,3.2,22/11/2023
Berries Yogurt,1.8,22/11/2023
Bananas,2.5,22/11/2023
Carbonated Water,1.8,22/11/2023
Bread,2.95,22/11/2023
Olives,4.5,22/11/2023
Meat,11.9,22/11/2023
Water,1.8,22/11/2023
Sausages,2.2,22/11/2023
Bun,1.1,25/11/2023
Eggs,4.25,25/11/2023
Eggs,4.25,25/11/2023
Cream,1.6,25/11/2023
Yogurt,3.2,25/11/2023
Meat,11.9,25/11/2023
Water,1.8,25/11/2023
Carbonated Water,1.8,25/11/2023
Avocados,1.6,27/11/2023
Bananas,2.5,27/11/2023
Sausages,2.2,27/11/2023
Bun,1.1,27/11/2023
Berries Yogurt,1.8,27/11/2023
